Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
45000236.000000,3284.000000,112.000000,276327.000000,57080.000000,15000787.000000,0.000000
46000177.000000,3271.000000,121.000000,276153.000000,57160.000000,15334100.000000,0.000000
47000204.000000,3285.000000,115.000000,276287.000000,57056.000000,15667443.000000,0.000000
48000337.000000,3316.000000,126.000000,276554.000000,56823.000000,16000820.000000,0.000000
49000172.000000,3302.000000,127.000000,276377.000000,56904.000000,16334101.000000,0.000000
50000401.000000,3252.000000,143.000000,276071.000000,57336.000000,16667508.000000,0.000000
51000661.000000,3279.000000,113.000000,276511.000000,57039.000000,17001058.000000,1.000000
52000116.000000,3275.000000,148.000000,276065.000000,57088.000000,17334211.000000,0.000000
53000533.000000,3287.000000,127.000000,276399.000000,57072.000000,17667682.000000,0.000000
54000085.000000,3286.000000,120.000000,276176.000000,57008.000000,18000866.000000,0.000000
55000117.000000,3297.000000,120.000000,276384.000000,56960.000000,18334210.000000,0.000000
56000053.000000,3257.000000,110.000000,276040.000000,57272.000000,18667522.000000,0.000000
57000084.000000,3291.000000,117.000000,276337.000000,57008.000000,19000867.000000,0.000000
58000021.000000,3279.000000,123.000000,276215.000000,57096.000000,19334178.000000,0.000000
59000149.000000,3283.000000,120.000000,276296.000000,57080.000000,19667554.000000,0.000000
60000373.000000,3294.000000,108.000000,276408.000000,57000.000000,20000962.000000,0.000000
61000405.000000,3257.000000,110.000000,276064.000000,57280.000000,20334306.000000,0.000000
62000245.000000,3292.000000,93.000000,276296.000000,56984.000000,20667586.000000,0.000000
63000276.000000,3289.000000,131.000000,276321.000000,57024.000000,21000931.000000,0.000000
64000400.000000,3277.000000,126.000000,276246.000000,57128.000000,21334305.000000,0.000000
65000048.000000,3288.000000,128.000000,276216.000000,57000.000000,21667521.000000,0.000000
66000176.000000,3303.000000,114.000000,276450.000000,56927.000000,22000898.000000,0.000000
67000016.000000,3262.000000,126.000000,276055.000000,57224.000000,22334177.000000,0.000000
68000144.000000,3277.000000,133.000000,276248.000000,57128.000000,22667553.000000,0.000000
69000464.000000,3289.000000,119.000000,276392.000000,57048.000000,23000993.000000,0.000000
70000020.000000,3274.000000,113.000000,276082.000000,57104.000000,23334179.000000,0.000000
71000245.000000,3301.000000,126.000000,276463.000000,56944.000000,23667586.000000,0.000000
72000373.000000,3318.000000,138.000000,276576.000000,56800.000000,24000962.000000,0.000000
73000117.000000,3271.000000,119.000000,276104.000000,57144.000000,24334210.000000,0.000000
74000048.000000,3275.000000,102.000000,276174.000000,57137.000000,24667521.000000,0.000000
75000176.000000,3279.000000,115.000000,276264.000000,57112.000000,25000897.000000,0.000000
76000020.000000,3281.000000,130.000000,276210.000000,57072.000000,25334179.000000,0.000000
77000144.000000,3294.000000,121.000000,276383.000000,56992.000000,25667554.000000,0.000000
78000176.000000,3314.000000,135.000000,276521.000000,56824.000000,26000899.000000,0.000000
79000016.000000,3299.000000,120.000000,276350.000000,56928.000000,26334177.000000,0.000000
80000144.000000,3284.000000,138.000000,276306.000000,57072.000000,26667555.000000,0.000000
81000080.000000,3282.000000,125.000000,276238.000000,57072.000000,27000865.000000,0.000000
82000117.000000,3288.000000,113.000000,276313.000000,57032.000000,27334210.000000,0.000000
83000244.000000,3275.000000,116.000000,276233.000000,57144.000000,27667587.000000,0.000000
84000272.000000,3272.000000,114.000000,276182.000000,57160.000000,28000929.000000,0.000000
85000213.000000,3293.000000,101.000000,276329.000000,56984.000000,28334242.000000,0.000000
86000240.000000,3314.000000,119.000000,276519.000000,56824.000000,28667585.000000,0.000000
87000181.000000,3317.000000,130.000000,276521.000000,56792.000000,29000898.000000,0.000000
88000117.000000,3252.000000,116.000000,276000.000000,57312.000000,29334210.000000,0.000000
89000240.000000,3278.000000,117.000000,276255.000000,57120.000000,29667585.000000,0.000000
90000085.000000,3280.000000,131.000000,276201.000000,57080.000000,30000866.000000,0.000000
91000112.000000,3298.000000,115.000000,276391.000000,56952.000000,30334209.000000,0.000000
92000148.000000,3283.000000,136.000000,276274.000000,57072.000000,30667555.000000,0.000000
93000176.000000,3266.000000,129.000000,276135.000000,57208.000000,31000898.000000,0.000000
94000021.000000,3286.000000,110.000000,276241.000000,57039.000000,31334178.000000,0.000000
95000053.000000,3281.000000,118.000000,276256.000000,57088.000000,31667522.000000,0.000000
96000373.000000,3261.000000,126.000000,276161.000000,57279.000000,32000962.000000,0.000000
97000016.000000,3289.000000,138.000000,276223.000000,56992.000000,32334177.000000,0.000000
98000149.000000,3257.000000,126.000000,276089.000000,57288.000000,32667554.000000,0.000000
99000176.000000,3295.000000,136.000000,276367.000000,56976.000000,33000897.000000,0.000000
100000116.000000,3259.000000,141.000000,276058.000000,57256.000000,33334211.000000,0.000000
101000202.000000,3279.000000,123.000000,276468.000000,57023.000000,33667702.000000,0.000000
102000234.000000,3282.000000,130.000000,276264.000000,57080.000000,34001046.000000,0.000000
103000078.000000,3288.000000,115.000000,276266.000000,57016.000000,34334328.000000,0.000000
104000298.000000,3278.000000,121.000000,276278.000000,57128.000000,34667734.000000,0.000000
105000234.000000,3283.000000,128.000000,276249.000000,57064.000000,35001047.000000,0.000000
106000271.000000,3285.000000,114.000000,276288.000000,57056.000000,35334391.000000,0.000000
107000010.000000,3289.000000,111.000000,276247.000000,57000.000000,35667638.000000,0.000000
108000335.000000,3279.000000,100.000000,276313.000000,57128.000000,36001079.000000,0.000000
109000170.000000,3292.000000,132.000000,276295.000000,56984.000000,36334358.000000,0.000000
110000106.000000,3309.000000,122.000000,276449.000000,56863.000000,36667670.000000,0.000000
111000239.000000,3256.000000,120.000000,276081.000000,57296.000000,37001047.000000,0.000000
112000655.000000,3288.000000,132.000000,276408.000000,57064.000000,37334519.000000,0.000000
113000298.000000,3282.000000,127.000000,276167.000000,57048.000000,37667734.000000,0.000000
114000234.000000,3260.000000,124.000000,276064.000000,57248.000000,38001046.000000,0.000000
115000170.000000,3282.000000,114.000000,276242.000000,57072.000000,38334360.000000,0.000000
116000110.000000,3274.000000,112.000000,276176.000000,57136.000000,38667672.000000,0.000000
117000138.000000,3270.000000,124.000000,276167.000000,57176.000000,39001015.000000,0.000000
118000174.000000,3305.000000,112.000000,276449.000000,56896.000000,39334360.000000,0.000000
119000303.000000,3278.000000,138.000000,276255.000000,57120.000000,39667735.000000,0.000000
120000138.000000,3275.000000,129.000000,276161.000000,57120.000000,40001016.000000,0.000000
121000367.000000,3304.000000,120.000000,276487.000000,56920.000000,40334423.000000,0.000000
122000303.000000,3282.000000,108.000000,276240.000000,57072.000000,40667735.000000,0.000000
123000138.000000,3282.000000,125.000000,276217.000000,57064.000000,41001016.000000,0.000000
124000463.000000,3281.000000,124.000000,276327.000000,57112.000000,41334455.000000,0.000000
125000010.000000,3269.000000,111.000000,276039.000000,57144.000000,41667638.000000,0.000000
126000047.000000,3281.000000,119.000000,276257.000000,57088.000000,42000983.000000,0.000000
127000175.000000,3283.000000,122.000000,276296.000000,57080.000000,42334359.000000,0.000000
128000394.000000,3276.000000,127.000000,276263.000000,57144.000000,42667766.000000,0.000000
129000138.000000,3271.000000,131.000000,276104.000000,57144.000000,43001014.000000,0.000000
130000170.000000,3289.000000,108.000000,276320.000000,57024.000000,43334358.000000,0.000000
131000202.000000,3295.000000,120.000000,276361.000000,56983.000000,43667702.000000,0.000000
132000143.000000,3276.000000,144.000000,276193.000000,57120.000000,44001015.000000,0.000000
133000074.000000,3258.000000,128.000000,276049.000000,57264.000000,44334328.000000,0.000000
134000298.000000,3281.000000,130.000000,276303.000000,57104.000000,44667735.000000,0.000000
135000042.000000,3276.000000,113.000000,276145.000000,57104.000000,45000984.000000,0.000000
136000174.000000,3289.000000,118.000000,276344.000000,57032.000000,45334360.000000,0.000000
137000399.000000,3266.000000,124.000000,276183.000000,57224.000000,45667767.000000,0.000000
138000143.000000,3283.000000,122.000000,276193.000000,57055.000000,46001015.000000,0.000000
139000270.000000,3273.000000,120.000000,276217.000000,57160.000000,46334392.000000,0.000000
140000015.000000,3314.000000,121.000000,276447.000000,56800.000000,46667639.000000,0.000000
141000527.000000,3264.000000,103.000000,276240.000000,57264.000000,47001143.000000,0.000000
142000559.000000,3295.000000,116.000000,276368.000000,56976.000000,47334487.000000,0.000000
143000015.000000,3264.000000,110.000000,275969.000000,57183.000000,47667639.000000,0.000000
144000334.000000,3288.000000,118.000000,276385.000000,57056.000000,48001080.000000,0.000000
145000266.000000,3285.000000,106.000000,276262.000000,57048.000000,48334390.000000,0.000000
146000207.000000,3300.000000,136.000000,276385.000000,56928.000000,48667703.000000,0.000000
147000234.000000,3264.000000,132.000000,276119.000000,57224.000000,49001046.000000,0.000000
148000266.000000,3286.000000,109.000000,276296.000000,57048.000000,49334390.000000,0.000000
149000010.000000,3275.000000,117.000000,276128.000000,57120.000000,49667638.000000,0.000000
150000138.000000,3296.000000,121.000000,276408.000000,56968.000000,50001014.000000,0.000000
151000266.000000,3273.000000,132.000000,276217.000000,57160.000000,50334391.000000,0.000000
152000189.000000,3277.000000,123.000000,276364.000000,56999.000000,50667754.000000,0.000000
153000610.000000,3290.000000,113.000000,276423.000000,57048.000000,51001225.000000,0.000000
154000258.000000,3278.000000,113.000000,276136.000000,57080.000000,51334441.000000,0.000000
155000285.000000,3304.000000,114.000000,276439.000000,56904.000000,51667784.000000,0.000000
156000706.000000,3287.000000,127.000000,276401.000000,57072.000000,52001257.000000,0.000000
157000161.000000,3317.000000,123.000000,276401.000000,56752.000000,52334410.000000,0.000000
158000193.000000,3264.000000,141.000000,276120.000000,57224.000000,52667754.000000,0.000000
159000322.000000,3292.000000,115.000000,276367.000000,57008.000000,53001129.000000,0.000000
160000061.000000,3287.000000,105.000000,276232.000000,57016.000000,53334377.000000,0.000000
161000386.000000,3292.000000,122.000000,276409.000000,57031.000000,53667817.000000,0.000000
162000221.000000,3298.000000,125.000000,276344.000000,56936.000000,54001097.000000,0.000000
163000065.000000,3277.000000,132.000000,276177.000000,57104.000000,54334378.000000,0.000000
164000093.000000,3251.000000,125.000000,276014.000000,57328.000000,54667720.000000,0.000000
165000029.000000,3309.000000,123.000000,276449.000000,56863.000000,55001032.000000,0.000000
166000061.000000,3267.000000,124.000000,276139.000000,57207.000000,55334378.000000,0.000000
167000098.000000,3263.000000,111.000000,276111.000000,57232.000000,55667721.000000,0.000000
168000125.000000,3273.000000,109.000000,276192.000000,57152.000000,56001065.000000,0.000000
169000541.000000,3279.000000,125.000000,276335.000000,57136.000000,56334536.000000,0.000000
170000189.000000,3284.000000,112.000000,276185.000000,57032.000000,56667753.000000,0.000000
171000125.000000,3282.000000,123.000000,276239.000000,57072.000000,57001064.000000,0.000000
172000061.000000,3306.000000,115.000000,276432.000000,56880.000000,57334376.000000,0.000000
173000189.000000,3281.000000,105.000000,276280.000000,57096.000000,57667752.000000,0.000000
174000226.000000,3272.000000,134.000000,276185.000000,57160.000000,58001097.000000,0.000000
175000834.000000,3270.000000,132.000000,276312.000000,57224.000000,58334633.000000,0.000000
176000189.000000,3266.000000,120.000000,275967.000000,57152.000000,58667752.000000,0.000000
177000033.000000,3287.000000,109.000000,276258.000000,57024.000000,59001034.000000,0.000000
178000253.000000,3284.000000,122.000000,276327.000000,57080.000000,59334441.000000,0.000000
179000194.000000,3292.000000,119.000000,276320.000000,56992.000000,59667753.000000,0.000000
180000418.000000,3299.000000,121.000000,276448.000000,56960.000000,60001161.000000,0.000000
181000546.000000,3287.000000,131.000000,276328.000000,57048.000000,60334537.000000,0.000000
182000093.000000,3263.000000,142.000000,275993.000000,57192.000000,60667722.000000,0.000000
183000418.000000,3281.000000,129.000000,276327.000000,57112.000000,61001161.000000,0.000000
184000354.000000,3304.000000,113.000000,276416.000000,56896.000000,61334473.000000,0.000000
185000097.000000,3291.000000,96.000000,276265.000000,56984.000000,61667722.000000,0.000000
186000029.000000,3269.000000,126.000000,276134.000000,57176.000000,62001032.000000,0.000000
187000157.000000,3304.000000,113.000000,276464.000000,56912.000000,62334408.000000,0.000000
188000098.000000,3282.000000,133.000000,276241.000000,57072.000000,62667721.000000,0.000000
189000029.000000,3269.000000,116.000000,276137.000000,57176.000000,63001034.000000,0.000000
190000161.000000,3286.000000,112.000000,276320.000000,57056.000000,63334410.000000,0.000000
191000098.000000,3282.000000,115.000000,276239.000000,57072.000000,63667721.000000,0.000000
192000413.000000,3272.000000,113.000000,276255.000000,57184.000000,64001160.000000,0.000000
193000157.000000,3295.000000,123.000000,276289.000000,56959.000000,64334408.000000,0.000000
194000098.000000,3288.000000,130.000000,276289.000000,57024.000000,64667721.000000,0.000000
195000514.000000,3294.000000,132.000000,276449.000000,57023.000000,65001193.000000,0.000000
196000066.000000,3271.000000,135.000000,276056.000000,57128.000000,65334377.000000,0.000000
197000093.000000,3279.000000,120.000000,276241.000000,57104.000000,65667722.000000,0.000000
198000322.000000,3314.000000,120.000000,276567.000000,56840.000000,66001129.000000,0.000000
199000162.000000,3281.000000,140.000000,276208.000000,57072.000000,66334409.000000,0.000000
200000386.000000,3271.000000,110.000000,276224.000000,57184.000000,66667817.000000,0.000000
201000221.000000,3311.000000,112.000000,276449.000000,56832.000000,67001098.000000,0.000000
202000144.000000,3255.000000,123.000000,276137.000000,57133.000000,67334368.000000,2.000000
203000661.000000,3281.000000,128.000000,276377.000000,57128.000000,67667873.000000,0.000000
204000117.000000,3308.000000,107.000000,276328.000000,56824.000000,68001025.000000,0.000000
205000053.000000,3271.000000,116.000000,276152.000000,57160.000000,68334337.000000,0.000000
206000084.000000,3274.000000,115.000000,276194.000000,57151.000000,68667682.000000,0.000000
207000597.000000,3267.000000,114.000000,276263.000000,57240.000000,69001185.000000,0.000000
208000341.000000,3283.000000,121.000000,276200.000000,57048.000000,69334433.000000,0.000000
209000565.000000,3287.000000,124.000000,276352.000000,57056.000000,69667841.000000,0.000000
210000309.000000,3265.000000,120.000000,276056.000000,57192.000000,70001089.000000,0.000000
211000048.000000,3293.000000,125.000000,276281.000000,56968.000000,70334338.000000,0.000000
212000080.000000,3277.000000,111.000000,276222.000000,57120.000000,70667680.000000,0.000000
213000117.000000,3284.000000,137.000000,276281.000000,57064.000000,71001025.000000,0.000000
214000048.000000,3284.000000,129.000000,276249.000000,57063.000000,71334337.000000,0.000000
215000176.000000,3284.000000,115.000000,276305.000000,57072.000000,71667714.000000,0.000000
216000208.000000,3281.000000,127.000000,276254.000000,57088.000000,72001056.000000,0.000000
217000149.000000,3286.000000,120.000000,276273.000000,57040.000000,72334369.000000,0.000000
218000084.000000,3250.000000,123.000000,275985.000000,57328.000000,72667682.000000,0.000000
219000592.000000,3261.000000,122.000000,276214.000000,57288.000000,73001184.000000,0.000000
220000053.000000,3286.000000,103.000000,276145.000000,57008.000000,73334337.000000,0.000000
221000276.000000,3278.000000,119.000000,276289.000000,57120.000000,73667746.000000,0.000000
222000117.000000,3270.000000,119.000000,276119.000000,57160.000000,74001025.000000,0.000000
223000725.000000,3286.000000,128.000000,276440.000000,57096.000000,74334561.000000,0.000000
224000085.000000,3292.000000,118.000000,276176.000000,56944.000000,74667681.000000,0.000000
225000020.000000,3298.000000,124.000000,276369.000000,56944.000000,75000994.000000,0.000000
226000341.000000,3285.000000,118.000000,276359.000000,57080.000000,75334433.000000,0.000000
227000080.000000,3285.000000,137.000000,276215.000000,57032.000000,75667680.000000,0.000000
228000016.000000,3263.000000,119.000000,276090.000000,57224.000000,76000994.000000,0.000000
229000144.000000,3300.000000,122.000000,276430.000000,56944.000000,76334368.000000,0.000000
230000469.000000,3274.000000,125.000000,276273.000000,57168.000000,76667809.000000,0.000000
231000112.000000,3292.000000,123.000000,276248.000000,56968.000000,77001025.000000,0.000000
232000245.000000,3277.000000,112.000000,276248.000000,57128.000000,77334401.000000,0.000000
233000373.000000,3295.000000,131.000000,276392.000000,56984.000000,77667777.000000,0.000000
234000112.000000,3303.000000,127.000000,276359.000000,56888.000000,78001024.000000,0.000000
235000533.000000,3250.000000,130.000000,276105.000000,57368.000000,78334497.000000,0.000000
236000176.000000,3264.000000,116.000000,276023.000000,57192.000000,78667712.000000,0.000000
237000016.000000,3273.000000,128.000000,276146.000000,57136.000000,79000994.000000,0.000000
238000144.000000,3279.000000,101.000000,276262.000000,57112.000000,79334368.000000,0.000000
239000176.000000,3287.000000,116.000000,276304.000000,57040.000000,79667712.000000,0.000000
240000309.000000,3274.000000,144.000000,276225.000000,57152.000000,80001089.000000,0.000000
241000245.000000,3282.000000,123.000000,276240.000000,57072.000000,80334401.000000,0.000000
242000180.000000,3281.000000,127.000000,276233.000000,57080.000000,80667714.000000,0.000000
243000213.000000,3266.000000,130.000000,276135.000000,57208.000000,81001057.000000,0.000000
244000244.000000,3283.000000,122.000000,276273.000000,57072.000000,81334402.000000,0.000000
245000180.000000,3275.000000,128.000000,276184.000000,57128.000000,81667714.000000,0.000000
246000405.000000,3297.000000,109.000000,276431.000000,56976.000000,82001121.000000,0.000000
247000240.000000,3266.000000,128.000000,276087.000000,57192.000000,82334400.000000,0.000000
248000272.000000,3290.000000,108.000000,276328.000000,57016.000000,82667744.000000,0.000000
249000405.000000,3301.000000,117.000000,276441.000000,56936.000000,83001121.000000,0.000000
250000341.000000,3261.000000,134.000000,276072.000000,57240.000000,83334433.000000,0.000000
251000085.000000,3257.000000,128.000000,275992.000000,57256.000000,83667681.000000,0.000000
252000098.000000,3271.000000,126.000000,276259.000000,56877.000000,84000817.000000,1.000000
253000226.000000,3275.000000,117.000000,276223.000000,57151.000000,84334191.000000,0.000000
254000066.000000,3304.000000,123.000000,276392.000000,56888.000000,84667471.000000,0.000000
255000006.000000,3268.000000,105.000000,276123.000000,57191.000000,85000785.000000,0.000000
256000322.000000,3308.000000,123.000000,276530.000000,56910.000000,85334225.000000,0.000000
257000258.000000,3278.000000,131.000000,276186.000000,57125.000000,85667536.000000,0.000000
258000103.000000,3277.000000,126.000000,276165.000000,57115.000000,86000816.000000,0.000000
259000615.000000,3295.000000,127.000000,276488.000000,57016.000000,86334320.000000,0.000000
260000262.000000,3300.000000,129.000000,276313.000000,56904.000000,86667537.000000,0.000000
261000098.000000,3265.000000,126.000000,276078.000000,57200.000000,87000815.000000,0.000000
262000135.000000,3270.000000,121.000000,276169.000000,57176.000000,87334160.000000,0.000000
263000071.000000,3283.000000,126.000000,276248.000000,57064.000000,87667472.000000,0.000000
264000487.000000,3292.000000,123.000000,276440.000000,57032.000000,88000944.000000,0.000000
265000034.000000,3299.000000,112.000000,276281.000000,56904.000000,88334129.000000,0.000000
266000258.000000,3286.000000,124.000000,276342.000000,57064.000000,88667535.000000,0.000000
267000295.000000,3295.000000,104.000000,276369.000000,56976.000000,89000880.000000,0.000000
268000039.000000,3283.000000,117.000000,276200.000000,57048.000000,89334128.000000,0.000000
269000066.000000,3285.000000,116.000000,276289.000000,57056.000000,89667473.000000,0.000000
270000391.000000,3272.000000,126.000000,276255.000000,57184.000000,90000912.000000,0.000000
271000038.000000,3282.000000,115.000000,276169.000000,57048.000000,90334129.000000,0.000000
272000455.000000,3324.000000,102.000000,276695.000000,56776.000000,90667600.000000,0.000000
273000098.000000,3293.000000,122.000000,276248.000000,56967.000000,91000815.000000,0.000000
274000519.000000,3308.000000,125.000000,276569.000000,56904.000000,91334288.000000,0.000000
275000162.000000,3287.000000,135.000000,276207.000000,57008.000000,91667503.000000,0.000000
276000098.000000,3280.000000,123.000000,276224.000000,57088.000000,92000815.000000,0.000000
277000130.000000,3266.000000,119.000000,276138.000000,57208.000000,92334161.000000,0.000000
278000167.000000,3282.000000,108.000000,276263.000000,57080.000000,92667504.000000,0.000000
279000194.000000,3296.000000,107.000000,276375.000000,56968.000000,93000847.000000,0.000000
280000327.000000,3291.000000,132.000000,276361.000000,57016.000000,93334224.000000,0.000000
281000066.000000,3289.000000,125.000000,276247.000000,57000.000000,93667471.000000,0.000000
282000391.000000,3283.000000,132.000000,276345.000000,57096.000000,94000912.000000,0.000000
283000130.000000,3276.000000,122.000000,276145.000000,57104.000000,94334161.000000,0.000000
284000263.000000,3267.000000,130.000000,276167.000000,57208.000000,94667536.000000,0.000000
285000098.000000,3272.000000,120.000000,276137.000000,57144.000000,95000817.000000,0.000000
286000226.000000,3293.000000,132.000000,276374.000000,57000.000000,95334191.000000,0.000000
287000263.000000,3301.000000,119.000000,276417.000000,56928.000000,95667536.000000,0.000000
288000002.000000,3295.000000,126.000000,276297.000000,56952.000000,96000785.000000,0.000000
289000615.000000,3278.000000,129.000000,276375.000000,57160.000000,96334320.000000,0.000000
290000071.000000,3258.000000,122.000000,275928.000000,57224.000000,96667472.000000,0.000000
291000103.000000,3276.000000,120.000000,276216.000000,57128.000000,97000816.000000,0.000000
292000135.000000,3288.000000,131.000000,276312.000000,57032.000000,97334160.000000,0.000000
293000258.000000,3290.000000,129.000000,276351.000000,57024.000000,97667535.000000,0.000000
294000194.000000,3275.000000,118.000000,276184.000000,57128.000000,98000847.000000,0.000000
295000039.000000,3282.000000,133.000000,276217.000000,57064.000000,98334128.000000,0.000000
296000066.000000,3303.000000,125.000000,276432.000000,56912.000000,98667472.000000,0.000000
297000391.000000,3276.000000,122.000000,276288.000000,57152.000000,99000912.000000,0.000000
298000039.000000,3257.000000,131.000000,275968.000000,57248.000000,99334128.000000,0.000000
299000071.000000,3268.000000,122.000000,276138.000000,57206.000000,99667472.000000,0.000000
300000295.000000,3275.000000,117.000000,276256.000000,57152.000000,100000880.000000,0.000000
301000039.000000,3277.000000,126.000000,276152.000000,57096.000000,100334128.000000,0.000000
302000071.000000,3298.000000,116.000000,276392.000000,56952.000000,100667472.000000,0.000000
303000315.000000,3256.000000,126.000000,276243.000000,56749.000000,101000464.000000,1.000000
304000251.000000,3270.000000,131.000000,276144.000000,57168.000000,101333776.000000,0.000000
305000571.000000,3293.000000,118.000000,276424.000000,57016.000000,101667216.000000,0.000000
306000022.000000,3295.000000,122.000000,276223.000000,56928.000000,102000367.000000,0.000000
307000246.000000,3287.000000,122.000000,276353.000000,57056.000000,102333776.000000,0.000000
308000278.000000,3291.000000,113.000000,276329.000000,57015.000000,102667120.000000,0.000000
309000022.000000,3283.000000,104.000000,276200.000000,57048.000000,103000368.000000,0.000000
310000251.000000,3265.000000,134.000000,276176.000000,57232.000000,103333776.000000,0.000000
311000379.000000,3310.000000,106.000000,276512.000000,56864.000000,103667152.000000,0.000000
312000118.000000,3293.000000,129.000000,276279.000000,56968.000000,104000399.000000,0.000000
313000251.000000,3271.000000,127.000000,276201.000000,57176.000000,104333776.000000,0.000000
314000379.000000,3275.000000,116.000000,276232.000000,57144.000000,104667152.000000,0.000000
315000315.000000,3266.000000,121.000000,276112.000000,57200.000000,105000464.000000,0.000000
316000054.000000,3259.000000,107.000000,276008.000000,57240.000000,105333712.000000,0.000000
317000091.000000,3282.000000,117.000000,276264.000000,57080.000000,105667056.000000,0.000000
318000118.000000,3271.000000,112.000000,276175.000000,57168.000000,106000399.000000,0.000000
319000246.000000,3255.000000,125.000000,276073.000000,57304.000000,106333776.000000,0.000000
320000086.000000,3281.000000,119.000000,276209.000000,57072.000000,106667057.000000,0.000000
321000219.000000,3267.000000,112.000000,276167.000000,57208.000000,107000432.000000,0.000000
322000054.000000,3281.000000,112.000000,276207.000000,57072.000000,107333711.000000,0.000000
323000187.000000,3298.000000,119.000000,276417.000000,56960.000000,107667088.000000,0.000000
324000118.000000,3261.000000,121.000000,276072.000000,57240.000000,108000400.000000,0.000000
325000150.000000,3272.000000,117.000000,276183.000000,57160.000000,108333743.000000,0.000000
326000187.000000,3281.000000,127.000000,276257.000000,57088.000000,108667088.000000,0.000000
327000507.000000,3280.000000,117.000000,276306.000000,57134.000000,109000528.000000,0.000000
328000347.000000,3278.000000,122.000000,276184.000000,57096.000000,109333808.000000,0.000000
329000379.000000,3287.000000,113.000000,276304.000000,57040.000000,109667152.000000,0.000000
330000022.000000,3267.000000,113.000000,276047.000000,57168.000000,110000367.000000,0.000000
331000246.000000,3295.000000,103.000000,276416.000000,56992.000000,110333775.000000,0.000000
