Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
87000272.000000,6512.000000,117608.000000,301952.000000,31232.000000,29000932.000000,0.000000
88000208.000000,6510.000000,117667.000000,302064.000000,31248.000000,29334244.000000,0.000000
89000144.000000,6510.000000,117667.000000,302064.000000,31248.000000,29667556.000000,0.000000
90000464.000000,6508.000000,117731.000000,302176.000000,31264.000000,30000996.000000,0.000000
91000016.000000,6512.000000,117608.000000,301952.000000,31232.000000,30334180.000000,0.000000
92000336.000000,6512.000000,117729.000000,302176.000000,31264.000000,30667620.000000,0.000000
93000272.000000,6510.000000,117667.000000,302064.000000,31248.000000,31000932.000000,0.000000
94000208.000000,6506.000000,117669.000000,302064.000000,31248.000000,31334244.000000,0.000000
95000144.000000,6514.000000,117670.000000,302064.000000,31248.000000,31667556.000000,0.000000
96000080.000000,6510.000000,117667.000000,302064.000000,31248.000000,32000868.000000,0.000000
97000016.000000,6510.000000,117667.000000,302064.000000,31248.000000,32334180.000000,0.000000
98000009.000000,6509.000000,117697.000000,302071.000000,31255.000000,32667506.000000,0.000000
99000272.000000,6513.000000,117703.000000,302169.000000,31257.000000,33000932.000000,0.000000
100000208.000000,6510.000000,117667.000000,302064.000000,31248.000000,33334244.000000,0.000000
101000010.000000,6498.000000,117416.000000,302158.000000,31239.000000,33667641.000000,4.000000
102000330.000000,6516.000000,117731.000000,302176.000000,31264.000000,34001081.000000,0.000000
103000266.000000,6510.000000,117667.000000,302064.000000,31248.000000,34334393.000000,0.000000
104000202.000000,6510.000000,117667.000000,302064.000000,31248.000000,34667705.000000,0.000000
105000138.000000,6509.000000,117667.000000,302064.000000,31248.000000,35001017.000000,0.000000
106000074.000000,6511.000000,117672.000000,302064.000000,31248.000000,35334329.000000,0.000000
107000010.000000,6510.000000,117667.000000,302064.000000,31248.000000,35667641.000000,0.000000
108000330.000000,6513.000000,117696.000000,302184.000000,31256.000000,36001081.000000,0.000000
109000266.000000,6510.000000,117667.000000,302064.000000,31248.000000,36334393.000000,0.000000
110000202.000000,6510.000000,117672.000000,302064.000000,31248.000000,36667705.000000,0.000000
111000138.000000,6510.000000,117667.000000,302064.000000,31248.000000,37001017.000000,0.000000
112000074.000000,6510.000000,117667.000000,302064.000000,31248.000000,37334329.000000,0.000000
113000010.000000,6510.000000,117667.000000,302064.000000,31248.000000,37667641.000000,0.000000
114000714.000000,6511.000000,117761.000000,302296.000000,31272.000000,38001209.000000,0.000000
115000266.000000,6512.000000,117608.000000,301952.000000,31232.000000,38334393.000000,0.000000
116000202.000000,6510.000000,117667.000000,302064.000000,31248.000000,38667705.000000,0.000000
117000138.000000,6510.000000,117667.000000,302064.000000,31248.000000,39001017.000000,0.000000
118000458.000000,6508.000000,117731.000000,302176.000000,31264.000000,39334457.000000,0.000000
119000010.000000,6512.000000,117608.000000,301952.000000,31232.000000,39667641.000000,0.000000
120000330.000000,6512.000000,117729.000000,302176.000000,31264.000000,40001081.000000,0.000000
121000266.000000,6510.000000,117667.000000,302064.000000,31248.000000,40334393.000000,0.000000
122000202.000000,6506.000000,117669.000000,302064.000000,31248.000000,40667705.000000,0.000000
123000138.000000,6514.000000,117670.000000,302064.000000,31248.000000,41001017.000000,0.000000
124000074.000000,6510.000000,117667.000000,302064.000000,31248.000000,41334329.000000,0.000000
125000010.000000,6510.000000,117667.000000,302064.000000,31248.000000,41667641.000000,0.000000
126000003.000000,6509.000000,117697.000000,302071.000000,31255.000000,42000967.000000,0.000000
127000266.000000,6513.000000,117703.000000,302169.000000,31257.000000,42334393.000000,0.000000
128000202.000000,6510.000000,117667.000000,302064.000000,31248.000000,42667705.000000,0.000000
129000138.000000,6510.000000,117667.000000,302064.000000,31248.000000,43001017.000000,0.000000
130000074.000000,6509.000000,117667.000000,302064.000000,31248.000000,43334329.000000,0.000000
131000010.000000,6511.000000,117672.000000,302064.000000,31248.000000,43667641.000000,0.000000
132000330.000000,6513.000000,117696.000000,302184.000000,31256.000000,44001081.000000,0.000000
133000266.000000,6510.000000,117667.000000,302064.000000,31248.000000,44334393.000000,0.000000
134000202.000000,6510.000000,117667.000000,302064.000000,31248.000000,44667705.000000,0.000000
135000138.000000,6510.000000,117672.000000,302064.000000,31248.000000,45001017.000000,0.000000
136000074.000000,6510.000000,117667.000000,302064.000000,31248.000000,45334329.000000,0.000000
137000010.000000,6510.000000,117667.000000,302064.000000,31248.000000,45667641.000000,0.000000
138000330.000000,6513.000000,117697.000000,302184.000000,31256.000000,46001081.000000,0.000000
139000650.000000,6508.000000,117731.000000,302176.000000,31264.000000,46334521.000000,0.000000
140000202.000000,6512.000000,117608.000000,301952.000000,31232.000000,46667705.000000,0.000000
141000138.000000,6510.000000,117667.000000,302064.000000,31248.000000,47001017.000000,0.000000
142000074.000000,6510.000000,117667.000000,302064.000000,31248.000000,47334329.000000,0.000000
143000394.000000,6508.000000,117731.000000,302176.000000,31264.000000,47667769.000000,0.000000
144000330.000000,6514.000000,117670.000000,302064.000000,31248.000000,48001081.000000,0.000000
145000266.000000,6510.000000,117667.000000,302064.000000,31248.000000,48334393.000000,0.000000
146000202.000000,6510.000000,117667.000000,302064.000000,31248.000000,48667705.000000,0.000000
147000138.000000,6506.000000,117669.000000,302064.000000,31248.000000,49001017.000000,0.000000
148000074.000000,6514.000000,117670.000000,302064.000000,31248.000000,49334329.000000,0.000000
149000010.000000,6510.000000,117667.000000,302064.000000,31248.000000,49667641.000000,0.000000
150000330.000000,6512.000000,117728.000000,302176.000000,31264.000000,50001081.000000,0.000000
151000266.000000,6509.000000,117667.000000,302064.000000,31248.000000,50334393.000000,0.000000
152000285.000000,6503.000000,117419.000000,302163.000000,31231.000000,50667787.000000,4.000000
153000221.000000,6510.000000,117667.000000,302064.000000,31248.000000,51001099.000000,0.000000
154000157.000000,6506.000000,117669.000000,302064.000000,31248.000000,51334411.000000,0.000000
155000093.000000,6514.000000,117670.000000,302064.000000,31248.000000,51667723.000000,0.000000
156000029.000000,6510.000000,117667.000000,302064.000000,31248.000000,52001035.000000,0.000000
157000349.000000,6512.000000,117728.000000,302176.000000,31264.000000,52334475.000000,0.000000
158000285.000000,6509.000000,117667.000000,302064.000000,31248.000000,52667787.000000,0.000000
159000221.000000,6511.000000,117672.000000,302064.000000,31248.000000,53001099.000000,0.000000
160000157.000000,6510.000000,117667.000000,302064.000000,31248.000000,53334411.000000,0.000000
161000093.000000,6510.000000,117667.000000,302064.000000,31248.000000,53667723.000000,0.000000
162000029.000000,6509.000000,117667.000000,302064.000000,31248.000000,54001035.000000,0.000000
163000349.000000,6514.000000,117701.000000,302184.000000,31256.000000,54334475.000000,0.000000
164000285.000000,6510.000000,117667.000000,302064.000000,31248.000000,54667787.000000,0.000000
165000221.000000,6510.000000,117667.000000,302064.000000,31248.000000,55001099.000000,0.000000
166000157.000000,6510.000000,117667.000000,302064.000000,31248.000000,55334411.000000,0.000000
167000093.000000,6510.000000,117672.000000,302064.000000,31248.000000,55667723.000000,0.000000
168000029.000000,6510.000000,117667.000000,302064.000000,31248.000000,56001035.000000,0.000000
169000349.000000,6513.000000,117697.000000,302184.000000,31256.000000,56334475.000000,0.000000
170000285.000000,6510.000000,117667.000000,302064.000000,31248.000000,56667787.000000,0.000000
171000605.000000,6508.000000,117731.000000,302176.000000,31264.000000,57001227.000000,0.000000
172000157.000000,6512.000000,117608.000000,301952.000000,31232.000000,57334411.000000,0.000000
173000093.000000,6510.000000,117667.000000,302064.000000,31248.000000,57667723.000000,0.000000
174000029.000000,6510.000000,117667.000000,302064.000000,31248.000000,58001035.000000,0.000000
175000349.000000,6508.000000,117731.000000,302176.000000,31264.000000,58334475.000000,0.000000
176000285.000000,6514.000000,117670.000000,302064.000000,31248.000000,58667787.000000,0.000000
177000221.000000,6510.000000,117667.000000,302064.000000,31248.000000,59001099.000000,0.000000
178000157.000000,6510.000000,117667.000000,302064.000000,31248.000000,59334411.000000,0.000000
179000093.000000,6506.000000,117669.000000,302064.000000,31248.000000,59667723.000000,0.000000
180000029.000000,6514.000000,117670.000000,302064.000000,31248.000000,60001035.000000,0.000000
181000349.000000,6512.000000,117728.000000,302176.000000,31264.000000,60334475.000000,0.000000
182000285.000000,6510.000000,117667.000000,302064.000000,31248.000000,60667787.000000,0.000000
183000221.000000,6509.000000,117667.000000,302064.000000,31248.000000,61001099.000000,0.000000
184000157.000000,6511.000000,117672.000000,302064.000000,31248.000000,61334411.000000,0.000000
185000093.000000,6510.000000,117667.000000,302064.000000,31248.000000,61667723.000000,0.000000
186000029.000000,6510.000000,117667.000000,302064.000000,31248.000000,62001035.000000,0.000000
187000022.000000,6512.000000,117695.000000,302071.000000,31255.000000,62334361.000000,0.000000
188000285.000000,6511.000000,117673.000000,302177.000000,31249.000000,62667787.000000,0.000000
189000221.000000,6510.000000,117667.000000,302064.000000,31248.000000,63001099.000000,0.000000
190000157.000000,6510.000000,117667.000000,302064.000000,31248.000000,63334411.000000,0.000000
191000093.000000,6510.000000,117667.000000,302064.000000,31248.000000,63667723.000000,0.000000
192000029.000000,6510.000000,117672.000000,302064.000000,31248.000000,64001035.000000,0.000000
193000349.000000,6513.000000,117697.000000,302184.000000,31256.000000,64334475.000000,0.000000
194000285.000000,6510.000000,117667.000000,302064.000000,31248.000000,64667787.000000,0.000000
195000221.000000,6510.000000,117667.000000,302064.000000,31248.000000,65001099.000000,0.000000
196000541.000000,6508.000000,117731.000000,302176.000000,31264.000000,65334539.000000,0.000000
197000093.000000,6512.000000,117608.000000,301952.000000,31232.000000,65667723.000000,0.000000
198000029.000000,6510.000000,117667.000000,302064.000000,31248.000000,66001035.000000,0.000000
199000349.000000,6512.000000,117729.000000,302176.000000,31264.000000,66334475.000000,0.000000
200000285.000000,6506.000000,117669.000000,302064.000000,31248.000000,66667787.000000,0.000000
201000221.000000,6514.000000,117670.000000,302064.000000,31248.000000,67001099.000000,0.000000
202000048.000000,6493.000000,117298.000000,302028.000000,31213.000000,67334340.000000,6.000000
203000368.000000,6516.000000,117731.000000,302176.000000,31264.000000,67667780.000000,0.000000
204000304.000000,6510.000000,117667.000000,302064.000000,31248.000000,68001092.000000,0.000000
205000240.000000,6510.000000,117667.000000,302064.000000,31248.000000,68334404.000000,0.000000
206000176.000000,6509.000000,117667.000000,302064.000000,31248.000000,68667716.000000,0.000000
207000112.000000,6511.000000,117672.000000,302064.000000,31248.000000,69001028.000000,0.000000
208000048.000000,6510.000000,117667.000000,302064.000000,31248.000000,69334340.000000,0.000000
209000368.000000,6513.000000,117696.000000,302184.000000,31256.000000,69667780.000000,0.000000
210000304.000000,6510.000000,117667.000000,302064.000000,31248.000000,70001092.000000,0.000000
211000240.000000,6510.000000,117672.000000,302064.000000,31248.000000,70334404.000000,0.000000
212000176.000000,6510.000000,117667.000000,302064.000000,31248.000000,70667716.000000,0.000000
213000112.000000,6510.000000,117667.000000,302064.000000,31248.000000,71001028.000000,0.000000
214000048.000000,6510.000000,117667.000000,302064.000000,31248.000000,71334340.000000,0.000000
215000752.000000,6511.000000,117761.000000,302296.000000,31272.000000,71667908.000000,0.000000
216000304.000000,6512.000000,117608.000000,301952.000000,31232.000000,72001092.000000,0.000000
217000240.000000,6510.000000,117667.000000,302064.000000,31248.000000,72334404.000000,0.000000
218000176.000000,6510.000000,117667.000000,302064.000000,31248.000000,72667716.000000,0.000000
219000496.000000,6508.000000,117731.000000,302176.000000,31264.000000,73001156.000000,0.000000
220000048.000000,6512.000000,117608.000000,301952.000000,31232.000000,73334340.000000,0.000000
221000368.000000,6512.000000,117729.000000,302176.000000,31264.000000,73667780.000000,0.000000
222000304.000000,6510.000000,117667.000000,302064.000000,31248.000000,74001092.000000,0.000000
223000240.000000,6506.000000,117669.000000,302064.000000,31248.000000,74334404.000000,0.000000
224000176.000000,6514.000000,117670.000000,302064.000000,31248.000000,74667716.000000,0.000000
225000112.000000,6510.000000,117667.000000,302064.000000,31248.000000,75001028.000000,0.000000
226000048.000000,6510.000000,117667.000000,302064.000000,31248.000000,75334340.000000,0.000000
227000041.000000,6509.000000,117697.000000,302071.000000,31255.000000,75667666.000000,0.000000
228000304.000000,6513.000000,117703.000000,302169.000000,31257.000000,76001092.000000,0.000000
229000240.000000,6510.000000,117667.000000,302064.000000,31248.000000,76334404.000000,0.000000
230000176.000000,6510.000000,117667.000000,302064.000000,31248.000000,76667716.000000,0.000000
231000112.000000,6509.000000,117667.000000,302064.000000,31248.000000,77001028.000000,0.000000
232000048.000000,6511.000000,117672.000000,302064.000000,31248.000000,77334340.000000,0.000000
233000368.000000,6513.000000,117696.000000,302184.000000,31256.000000,77667780.000000,0.000000
234000304.000000,6510.000000,117667.000000,302064.000000,31248.000000,78001092.000000,0.000000
235000240.000000,6510.000000,117667.000000,302064.000000,31248.000000,78334404.000000,0.000000
236000176.000000,6510.000000,117672.000000,302064.000000,31248.000000,78667716.000000,0.000000
237000112.000000,6510.000000,117667.000000,302064.000000,31248.000000,79001028.000000,0.000000
238000048.000000,6510.000000,117667.000000,302064.000000,31248.000000,79334340.000000,0.000000
239000368.000000,6513.000000,117697.000000,302184.000000,31256.000000,79667780.000000,0.000000
240000688.000000,6508.000000,117731.000000,302176.000000,31264.000000,80001220.000000,0.000000
241000240.000000,6512.000000,117608.000000,301952.000000,31232.000000,80334404.000000,0.000000
242000176.000000,6510.000000,117667.000000,302064.000000,31248.000000,80667716.000000,0.000000
243000112.000000,6510.000000,117667.000000,302064.000000,31248.000000,81001028.000000,0.000000
244000432.000000,6508.000000,117731.000000,302176.000000,31264.000000,81334468.000000,0.000000
245000368.000000,6514.000000,117670.000000,302064.000000,31248.000000,81667780.000000,0.000000
246000304.000000,6510.000000,117667.000000,302064.000000,31248.000000,82001092.000000,0.000000
247000240.000000,6510.000000,117667.000000,302064.000000,31248.000000,82334404.000000,0.000000
248000176.000000,6506.000000,117669.000000,302064.000000,31248.000000,82667716.000000,0.000000
249000112.000000,6514.000000,117670.000000,302064.000000,31248.000000,83001028.000000,0.000000
250000048.000000,6510.000000,117667.000000,302064.000000,31248.000000,83334340.000000,0.000000
251000368.000000,6512.000000,117728.000000,302176.000000,31264.000000,83667780.000000,0.000000
252000194.000000,6485.000000,117066.000000,301896.000000,31174.000000,84000850.000000,4.000000
253000130.000000,6506.000000,117669.000000,302064.000000,31248.000000,84334162.000000,0.000000
254000066.000000,6514.000000,117670.000000,302064.000000,31248.000000,84667474.000000,0.000000
255000002.000000,6510.000000,117667.000000,302064.000000,31248.000000,85000786.000000,0.000000
256000322.000000,6512.000000,117728.000000,302176.000000,31264.000000,85334226.000000,0.000000
257000258.000000,6509.000000,117667.000000,302064.000000,31248.000000,85667538.000000,0.000000
258000194.000000,6511.000000,117672.000000,302064.000000,31248.000000,86000850.000000,0.000000
259000130.000000,6510.000000,117667.000000,302064.000000,31248.000000,86334162.000000,0.000000
260000066.000000,6510.000000,117667.000000,302064.000000,31248.000000,86667474.000000,0.000000
261000002.000000,6509.000000,117667.000000,302064.000000,31248.000000,87000786.000000,0.000000
262000322.000000,6514.000000,117701.000000,302184.000000,31256.000000,87334226.000000,0.000000
263000258.000000,6510.000000,117667.000000,302064.000000,31248.000000,87667538.000000,0.000000
264000194.000000,6510.000000,117667.000000,302064.000000,31248.000000,88000850.000000,0.000000
265000130.000000,6510.000000,117667.000000,302064.000000,31248.000000,88334162.000000,0.000000
266000066.000000,6510.000000,117672.000000,302064.000000,31248.000000,88667474.000000,0.000000
267000002.000000,6510.000000,117667.000000,302064.000000,31248.000000,89000786.000000,0.000000
268000322.000000,6513.000000,117697.000000,302184.000000,31256.000000,89334226.000000,0.000000
269000258.000000,6510.000000,117667.000000,302064.000000,31248.000000,89667538.000000,0.000000
270000578.000000,6508.000000,117731.000000,302176.000000,31264.000000,90000978.000000,0.000000
271000130.000000,6512.000000,117608.000000,301952.000000,31232.000000,90334162.000000,0.000000
272000066.000000,6510.000000,117667.000000,302064.000000,31248.000000,90667474.000000,0.000000
273000002.000000,6510.000000,117667.000000,302064.000000,31248.000000,91000786.000000,0.000000
274000322.000000,6508.000000,117731.000000,302176.000000,31264.000000,91334226.000000,0.000000
275000258.000000,6514.000000,117670.000000,302064.000000,31248.000000,91667538.000000,0.000000
276000194.000000,6510.000000,117667.000000,302064.000000,31248.000000,92000850.000000,0.000000
277000130.000000,6510.000000,117667.000000,302064.000000,31248.000000,92334162.000000,0.000000
278000066.000000,6506.000000,117669.000000,302064.000000,31248.000000,92667474.000000,0.000000
279000002.000000,6514.000000,117670.000000,302064.000000,31248.000000,93000786.000000,0.000000
280000322.000000,6512.000000,117728.000000,302176.000000,31264.000000,93334226.000000,0.000000
281000258.000000,6510.000000,117667.000000,302064.000000,31248.000000,93667538.000000,0.000000
282000194.000000,6509.000000,117667.000000,302064.000000,31248.000000,94000850.000000,0.000000
283000130.000000,6511.000000,117672.000000,302064.000000,31248.000000,94334162.000000,0.000000
284000066.000000,6510.000000,117667.000000,302064.000000,31248.000000,94667474.000000,0.000000
285000002.000000,6510.000000,117667.000000,302064.000000,31248.000000,95000786.000000,0.000000
286000322.000000,6513.000000,117696.000000,302184.000000,31256.000000,95334226.000000,0.000000
287000258.000000,6510.000000,117672.000000,302064.000000,31248.000000,95667538.000000,0.000000
288000194.000000,6510.000000,117667.000000,302064.000000,31248.000000,96000850.000000,0.000000
289000130.000000,6510.000000,117667.000000,302064.000000,31248.000000,96334162.000000,0.000000
290000066.000000,6510.000000,117667.000000,302064.000000,31248.000000,96667474.000000,0.000000
291000002.000000,6510.000000,117672.000000,302064.000000,31248.000000,97000786.000000,0.000000
292000322.000000,6513.000000,117697.000000,302184.000000,31256.000000,97334226.000000,0.000000
293000258.000000,6510.000000,117667.000000,302064.000000,31248.000000,97667538.000000,0.000000
294000194.000000,6510.000000,117667.000000,302064.000000,31248.000000,98000850.000000,0.000000
295000514.000000,6508.000000,117731.000000,302176.000000,31264.000000,98334290.000000,0.000000
296000066.000000,6512.000000,117608.000000,301952.000000,31232.000000,98667474.000000,0.000000
297000002.000000,6510.000000,117667.000000,302064.000000,31248.000000,99000786.000000,0.000000
298000322.000000,6512.000000,117729.000000,302176.000000,31264.000000,99334226.000000,0.000000
299000258.000000,6506.000000,117669.000000,302064.000000,31248.000000,99667538.000000,0.000000
300000194.000000,6514.000000,117670.000000,302064.000000,31248.000000,100000850.000000,0.000000
301000130.000000,6510.000000,117667.000000,302064.000000,31248.000000,100334162.000000,0.000000
302000066.000000,6510.000000,117667.000000,302064.000000,31248.000000,100667474.000000,0.000000
303000022.000000,6472.000000,116565.000000,301803.000000,31092.000000,101000369.000000,10.000000
304000342.000000,6512.000000,117728.000000,302176.000000,31264.000000,101333809.000000,0.000000
305000278.000000,6509.000000,117667.000000,302064.000000,31248.000000,101667121.000000,0.000000
306000214.000000,6511.000000,117672.000000,302064.000000,31248.000000,102000433.000000,0.000000
307000150.000000,6510.000000,117667.000000,302064.000000,31248.000000,102333745.000000,0.000000
308000086.000000,6510.000000,117667.000000,302064.000000,31248.000000,102667057.000000,0.000000
309000022.000000,6509.000000,117667.000000,302064.000000,31248.000000,103000369.000000,0.000000
310000342.000000,6514.000000,117701.000000,302184.000000,31256.000000,103333809.000000,0.000000
311000278.000000,6510.000000,117667.000000,302064.000000,31248.000000,103667121.000000,0.000000
312000214.000000,6510.000000,117667.000000,302064.000000,31248.000000,104000433.000000,0.000000
313000150.000000,6510.000000,117667.000000,302064.000000,31248.000000,104333745.000000,0.000000
314000086.000000,6510.000000,117672.000000,302064.000000,31248.000000,104667057.000000,0.000000
315000022.000000,6510.000000,117667.000000,302064.000000,31248.000000,105000369.000000,0.000000
316000342.000000,6513.000000,117697.000000,302184.000000,31256.000000,105333809.000000,0.000000
317000278.000000,6510.000000,117667.000000,302064.000000,31248.000000,105667121.000000,0.000000
318000598.000000,6508.000000,117731.000000,302176.000000,31264.000000,106000561.000000,0.000000
319000150.000000,6512.000000,117608.000000,301952.000000,31232.000000,106333745.000000,0.000000
320000086.000000,6510.000000,117667.000000,302064.000000,31248.000000,106667057.000000,0.000000
321000022.000000,6510.000000,117667.000000,302064.000000,31248.000000,107000369.000000,0.000000
322000342.000000,6508.000000,117731.000000,302176.000000,31264.000000,107333809.000000,0.000000
323000278.000000,6514.000000,117670.000000,302064.000000,31248.000000,107667121.000000,0.000000
