Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
40000076.000000,6836.000000,47852.000000,304696.000000,28648.000000,13334054.000000,0.000000
41000012.000000,6836.000000,47852.000000,304672.000000,28640.000000,13667366.000000,0.000000
42000044.000000,6836.000000,47852.000000,304696.000000,28648.000000,14000710.000000,0.000000
43000076.000000,6836.000000,47852.000000,304696.000000,28648.000000,14334054.000000,0.000000
44000108.000000,6836.000000,47852.000000,304696.000000,28648.000000,14667398.000000,0.000000
45000140.000000,6836.000000,47852.000000,304695.000000,28648.000000,15000741.000000,0.000000
46000076.000000,6836.000000,47852.000000,304673.000000,28640.000000,15334054.000000,0.000000
47000108.000000,6836.000000,47852.000000,304696.000000,28648.000000,15667398.000000,0.000000
48000140.000000,6836.000000,47852.000000,304696.000000,28648.000000,16000742.000000,0.000000
49000172.000000,6836.000000,47852.000000,304696.000000,28648.000000,16334086.000000,0.000000
50000108.000000,6836.000000,47852.000000,304672.000000,28640.000000,16667398.000000,0.000000
51000080.000000,6852.000000,47784.000000,304825.000000,28627.000000,17000850.000000,22.000000
52000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,17334194.000000,0.000000
53000048.000000,6836.000000,47852.000000,304672.000000,28640.000000,17667506.000000,0.000000
54000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,18000850.000000,0.000000
55000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,18334194.000000,0.000000
56000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,18667538.000000,0.000000
57000080.000000,6836.000000,47852.000000,304672.000000,28640.000000,19000850.000000,0.000000
58000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,19334194.000000,0.000000
59000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,19667538.000000,0.000000
60000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,20000882.000000,0.000000
61000112.000000,6836.000000,47852.000000,304672.000000,28640.000000,20334194.000000,0.000000
62000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,20667538.000000,0.000000
63000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,21000882.000000,0.000000
64000208.000000,6836.000000,47852.000000,304696.000000,28648.000000,21334226.000000,0.000000
65000144.000000,6836.000000,47852.000000,304672.000000,28640.000000,21667538.000000,0.000000
66000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,22000882.000000,0.000000
67000208.000000,6836.000000,47852.000000,304696.000000,28648.000000,22334226.000000,0.000000
68000240.000000,6836.000000,47852.000000,304696.000000,28648.000000,22667570.000000,0.000000
69000272.000000,6836.000000,47852.000000,304695.000000,28648.000000,23000913.000000,0.000000
70000208.000000,6836.000000,47852.000000,304673.000000,28640.000000,23334226.000000,0.000000
71000240.000000,6836.000000,47852.000000,304696.000000,28648.000000,23667570.000000,0.000000
72000272.000000,6836.000000,47852.000000,304696.000000,28648.000000,24000914.000000,0.000000
73000016.000000,6834.000000,47838.000000,304607.000000,28640.000000,24334161.000000,0.000000
74000240.000000,6838.000000,47866.000000,304761.000000,28648.000000,24667570.000000,0.000000
75000272.000000,6836.000000,47852.000000,304696.000000,28648.000000,25000914.000000,0.000000
76000016.000000,6834.000000,47838.000000,304608.000000,28640.000000,25334162.000000,0.000000
77000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,25667506.000000,0.000000
78000272.000000,6838.000000,47866.000000,304760.000000,28648.000000,26000914.000000,0.000000
79000016.000000,6834.000000,47838.000000,304608.000000,28640.000000,26334162.000000,0.000000
80000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,26667506.000000,0.000000
81000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,27000850.000000,0.000000
82000016.000000,6836.000000,47852.000000,304672.000000,28640.000000,27334162.000000,0.000000
83000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,27667506.000000,0.000000
84000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,28000850.000000,0.000000
85000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,28334194.000000,0.000000
86000048.000000,6836.000000,47852.000000,304672.000000,28640.000000,28667506.000000,0.000000
87000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,29000850.000000,0.000000
88000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,29334194.000000,0.000000
89000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,29667538.000000,0.000000
90000080.000000,6836.000000,47852.000000,304672.000000,28640.000000,30000850.000000,0.000000
91000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,30334194.000000,0.000000
92000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,30667538.000000,0.000000
93000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,31000882.000000,0.000000
94000208.000000,6836.000000,47852.000000,304695.000000,28648.000000,31334225.000000,0.000000
95000144.000000,6836.000000,47852.000000,304673.000000,28640.000000,31667538.000000,0.000000
96000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,32000882.000000,0.000000
97000208.000000,6836.000000,47852.000000,304696.000000,28648.000000,32334226.000000,0.000000
98000240.000000,6836.000000,47852.000000,304696.000000,28648.000000,32667570.000000,0.000000
99000176.000000,6836.000000,47852.000000,304672.000000,28640.000000,33000882.000000,0.000000
100000208.000000,6836.000000,47852.000000,304696.000000,28648.000000,33334226.000000,0.000000
101000010.000000,6854.000000,47764.000000,304773.000000,28618.000000,33667617.000000,25.000000
102000234.000000,6838.000000,47866.000000,304761.000000,28648.000000,34001026.000000,0.000000
103000266.000000,6836.000000,47852.000000,304696.000000,28648.000000,34334370.000000,0.000000
104000010.000000,6834.000000,47838.000000,304608.000000,28640.000000,34667618.000000,0.000000
105000042.000000,6836.000000,47852.000000,304696.000000,28648.000000,35000962.000000,0.000000
106000266.000000,6838.000000,47866.000000,304760.000000,28648.000000,35334370.000000,0.000000
107000010.000000,6834.000000,47838.000000,304608.000000,28640.000000,35667618.000000,0.000000
108000042.000000,6836.000000,47852.000000,304696.000000,28648.000000,36000962.000000,0.000000
109000074.000000,6836.000000,47852.000000,304696.000000,28648.000000,36334306.000000,0.000000
110000010.000000,6836.000000,47852.000000,304672.000000,28640.000000,36667618.000000,0.000000
111000042.000000,6836.000000,47852.000000,304696.000000,28648.000000,37000962.000000,0.000000
112000074.000000,6836.000000,47852.000000,304696.000000,28648.000000,37334306.000000,0.000000
113000106.000000,6836.000000,47852.000000,304696.000000,28648.000000,37667650.000000,0.000000
114000042.000000,6836.000000,47852.000000,304672.000000,28640.000000,38000962.000000,0.000000
115000074.000000,6836.000000,47852.000000,304696.000000,28648.000000,38334306.000000,0.000000
116000106.000000,6836.000000,47852.000000,304696.000000,28648.000000,38667650.000000,0.000000
117000138.000000,6836.000000,47852.000000,304696.000000,28648.000000,39000994.000000,0.000000
118000074.000000,6836.000000,47852.000000,304672.000000,28640.000000,39334306.000000,0.000000
119000106.000000,6836.000000,47852.000000,304696.000000,28648.000000,39667650.000000,0.000000
120000138.000000,6836.000000,47852.000000,304696.000000,28648.000000,40000994.000000,0.000000
121000170.000000,6836.000000,47852.000000,304696.000000,28648.000000,40334338.000000,0.000000
122000202.000000,6836.000000,47852.000000,304695.000000,28648.000000,40667681.000000,0.000000
123000138.000000,6836.000000,47852.000000,304673.000000,28640.000000,41000994.000000,0.000000
124000170.000000,6836.000000,47852.000000,304696.000000,28648.000000,41334338.000000,0.000000
125000202.000000,6836.000000,47852.000000,304696.000000,28648.000000,41667682.000000,0.000000
126000234.000000,6836.000000,47852.000000,304696.000000,28648.000000,42001026.000000,0.000000
127000170.000000,6836.000000,47852.000000,304672.000000,28640.000000,42334338.000000,0.000000
128000202.000000,6836.000000,47852.000000,304696.000000,28648.000000,42667682.000000,0.000000
129000234.000000,6836.000000,47852.000000,304696.000000,28648.000000,43001026.000000,0.000000
130000266.000000,6836.000000,47852.000000,304696.000000,28648.000000,43334370.000000,0.000000
131000202.000000,6836.000000,47852.000000,304672.000000,28640.000000,43667682.000000,0.000000
132000234.000000,6836.000000,47852.000000,304696.000000,28648.000000,44001026.000000,0.000000
133000266.000000,6836.000000,47852.000000,304696.000000,28648.000000,44334370.000000,0.000000
134000010.000000,6834.000000,47838.000000,304608.000000,28640.000000,44667618.000000,0.000000
135000234.000000,6838.000000,47866.000000,304760.000000,28648.000000,45001026.000000,0.000000
136000266.000000,6836.000000,47852.000000,304696.000000,28648.000000,45334370.000000,0.000000
137000010.000000,6834.000000,47838.000000,304608.000000,28640.000000,45667618.000000,0.000000
138000042.000000,6836.000000,47852.000000,304696.000000,28648.000000,46000962.000000,0.000000
139000266.000000,6838.000000,47866.000000,304760.000000,28648.000000,46334370.000000,0.000000
140000010.000000,6834.000000,47838.000000,304608.000000,28640.000000,46667618.000000,0.000000
141000042.000000,6836.000000,47852.000000,304696.000000,28648.000000,47000962.000000,0.000000
142000074.000000,6836.000000,47852.000000,304696.000000,28648.000000,47334306.000000,0.000000
143000010.000000,6836.000000,47852.000000,304672.000000,28640.000000,47667618.000000,0.000000
144000042.000000,6836.000000,47852.000000,304696.000000,28648.000000,48000962.000000,0.000000
145000074.000000,6836.000000,47852.000000,304696.000000,28648.000000,48334306.000000,0.000000
146000106.000000,6836.000000,47852.000000,304696.000000,28648.000000,48667650.000000,0.000000
147000138.000000,6836.000000,47852.000000,304695.000000,28648.000000,49000993.000000,0.000000
148000074.000000,6836.000000,47852.000000,304673.000000,28640.000000,49334306.000000,0.000000
149000106.000000,6836.000000,47852.000000,304696.000000,28648.000000,49667650.000000,0.000000
150000138.000000,6836.000000,47852.000000,304696.000000,28648.000000,50000994.000000,0.000000
151000170.000000,6836.000000,47852.000000,304696.000000,28648.000000,50334338.000000,0.000000
152000093.000000,6863.000000,47754.000000,304752.000000,28609.000000,50667699.000000,35.000000
153000125.000000,6836.000000,47852.000000,304696.000000,28648.000000,51001043.000000,0.000000
154000157.000000,6836.000000,47852.000000,304695.000000,28648.000000,51334386.000000,0.000000
155000093.000000,6836.000000,47852.000000,304673.000000,28640.000000,51667699.000000,0.000000
156000125.000000,6836.000000,47852.000000,304696.000000,28648.000000,52001043.000000,0.000000
157000157.000000,6836.000000,47852.000000,304696.000000,28648.000000,52334387.000000,0.000000
158000189.000000,6836.000000,47852.000000,304696.000000,28648.000000,52667731.000000,0.000000
159000125.000000,6836.000000,47852.000000,304672.000000,28640.000000,53001043.000000,0.000000
160000157.000000,6836.000000,47852.000000,304696.000000,28648.000000,53334387.000000,0.000000
161000189.000000,6836.000000,47852.000000,304696.000000,28648.000000,53667731.000000,0.000000
162000221.000000,6836.000000,47852.000000,304696.000000,28648.000000,54001075.000000,0.000000
163000157.000000,6836.000000,47852.000000,304672.000000,28640.000000,54334387.000000,0.000000
164000189.000000,6836.000000,47852.000000,304696.000000,28648.000000,54667731.000000,0.000000
165000221.000000,6836.000000,47852.000000,304696.000000,28648.000000,55001075.000000,0.000000
166000253.000000,6836.000000,47852.000000,304696.000000,28648.000000,55334419.000000,0.000000
167000189.000000,6836.000000,47852.000000,304672.000000,28640.000000,55667731.000000,0.000000
168000221.000000,6836.000000,47852.000000,304696.000000,28648.000000,56001075.000000,0.000000
169000253.000000,6836.000000,47852.000000,304696.000000,28648.000000,56334419.000000,0.000000
170000001.000000,6835.000000,47838.000000,304608.000000,28640.000000,56667667.000000,0.000000
171000221.000000,6837.000000,47866.000000,304760.000000,28648.000000,57001075.000000,0.000000
172000253.000000,6836.000000,47852.000000,304696.000000,28648.000000,57334419.000000,0.000000
173000001.000000,6835.000000,47838.000000,304608.000000,28640.000000,57667667.000000,0.000000
174000029.000000,6835.000000,47852.000000,304696.000000,28648.000000,58001011.000000,0.000000
175000349.000000,6838.000000,47866.000000,304783.000000,28656.000000,58334450.000000,0.000000
176000001.000000,6835.000000,47838.000000,304585.000000,28632.000000,58667667.000000,0.000000
177000029.000000,6835.000000,47852.000000,304696.000000,28648.000000,59001011.000000,0.000000
178000061.000000,6836.000000,47852.000000,304696.000000,28648.000000,59334355.000000,0.000000
179000093.000000,6836.000000,47852.000000,304695.000000,28648.000000,59667698.000000,0.000000
180000029.000000,6836.000000,47852.000000,304673.000000,28640.000000,60001011.000000,0.000000
181000061.000000,6836.000000,47852.000000,304696.000000,28648.000000,60334355.000000,0.000000
182000093.000000,6836.000000,47852.000000,304696.000000,28648.000000,60667699.000000,0.000000
183000125.000000,6836.000000,47852.000000,304696.000000,28648.000000,61001043.000000,0.000000
184000061.000000,6836.000000,47852.000000,304672.000000,28640.000000,61334355.000000,0.000000
185000093.000000,6836.000000,47852.000000,304696.000000,28648.000000,61667699.000000,0.000000
186000125.000000,6836.000000,47852.000000,304696.000000,28648.000000,62001043.000000,0.000000
187000157.000000,6836.000000,47852.000000,304696.000000,28648.000000,62334387.000000,0.000000
188000093.000000,6836.000000,47852.000000,304672.000000,28640.000000,62667699.000000,0.000000
189000125.000000,6836.000000,47852.000000,304696.000000,28648.000000,63001043.000000,0.000000
190000157.000000,6836.000000,47852.000000,304696.000000,28648.000000,63334387.000000,0.000000
191000189.000000,6836.000000,47852.000000,304696.000000,28648.000000,63667731.000000,0.000000
192000125.000000,6836.000000,47852.000000,304672.000000,28640.000000,64001043.000000,0.000000
193000157.000000,6836.000000,47852.000000,304696.000000,28648.000000,64334387.000000,0.000000
194000189.000000,6836.000000,47852.000000,304696.000000,28648.000000,64667731.000000,0.000000
195000221.000000,6836.000000,47852.000000,304696.000000,28648.000000,65001075.000000,0.000000
196000157.000000,6836.000000,47852.000000,304672.000000,28640.000000,65334387.000000,0.000000
197000189.000000,6836.000000,47852.000000,304696.000000,28648.000000,65667731.000000,0.000000
198000221.000000,6836.000000,47852.000000,304696.000000,28648.000000,66001075.000000,0.000000
199000253.000000,6836.000000,47852.000000,304696.000000,28648.000000,66334419.000000,0.000000
200000285.000000,6836.000000,47852.000000,304695.000000,28648.000000,66667762.000000,0.000000
201000221.000000,6836.000000,47852.000000,304673.000000,28640.000000,67001075.000000,0.000000
202000048.000000,6873.000000,47700.000000,304640.000000,28595.000000,67334310.000000,52.000000
203000272.000000,6838.000000,47866.000000,304761.000000,28648.000000,67667719.000000,0.000000
204000016.000000,6834.000000,47838.000000,304608.000000,28640.000000,68000967.000000,0.000000
205000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,68334311.000000,0.000000
206000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,68667655.000000,0.000000
207000016.000000,6836.000000,47852.000000,304672.000000,28640.000000,69000967.000000,0.000000
208000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,69334311.000000,0.000000
209000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,69667655.000000,0.000000
210000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,70000999.000000,0.000000
211000048.000000,6836.000000,47852.000000,304672.000000,28640.000000,70334311.000000,0.000000
212000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,70667655.000000,0.000000
213000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,71000999.000000,0.000000
214000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,71334343.000000,0.000000
215000080.000000,6836.000000,47852.000000,304672.000000,28640.000000,71667655.000000,0.000000
216000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,72000999.000000,0.000000
217000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,72334343.000000,0.000000
218000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,72667687.000000,0.000000
219000112.000000,6836.000000,47852.000000,304672.000000,28640.000000,73000999.000000,0.000000
220000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,73334343.000000,0.000000
221000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,73667687.000000,0.000000
222000208.000000,6836.000000,47852.000000,304696.000000,28648.000000,74001031.000000,0.000000
223000240.000000,6836.000000,47852.000000,304695.000000,28648.000000,74334374.000000,0.000000
224000176.000000,6836.000000,47852.000000,304673.000000,28640.000000,74667687.000000,0.000000
225000208.000000,6836.000000,47852.000000,304696.000000,28648.000000,75001031.000000,0.000000
226000240.000000,6836.000000,47852.000000,304696.000000,28648.000000,75334375.000000,0.000000
227000272.000000,6836.000000,47852.000000,304696.000000,28648.000000,75667719.000000,0.000000
228000208.000000,6836.000000,47852.000000,304672.000000,28640.000000,76001031.000000,0.000000
229000240.000000,6836.000000,47852.000000,304696.000000,28648.000000,76334375.000000,0.000000
230000272.000000,6836.000000,47852.000000,304696.000000,28648.000000,76667719.000000,0.000000
231000016.000000,6834.000000,47838.000000,304608.000000,28640.000000,77000967.000000,0.000000
232000240.000000,6838.000000,47866.000000,304760.000000,28648.000000,77334375.000000,0.000000
233000272.000000,6836.000000,47852.000000,304696.000000,28648.000000,77667719.000000,0.000000
234000016.000000,6834.000000,47838.000000,304608.000000,28640.000000,78000967.000000,0.000000
235000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,78334311.000000,0.000000
236000272.000000,6838.000000,47866.000000,304760.000000,28648.000000,78667719.000000,0.000000
237000016.000000,6834.000000,47838.000000,304608.000000,28640.000000,79000967.000000,0.000000
238000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,79334311.000000,0.000000
239000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,79667655.000000,0.000000
240000016.000000,6836.000000,47852.000000,304672.000000,28640.000000,80000967.000000,0.000000
241000048.000000,6836.000000,47852.000000,304696.000000,28648.000000,80334311.000000,0.000000
242000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,80667655.000000,0.000000
243000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,81000999.000000,0.000000
244000048.000000,6836.000000,47852.000000,304672.000000,28640.000000,81334311.000000,0.000000
245000080.000000,6836.000000,47852.000000,304696.000000,28648.000000,81667655.000000,0.000000
246000112.000000,6836.000000,47852.000000,304696.000000,28648.000000,82000999.000000,0.000000
247000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,82334343.000000,0.000000
248000176.000000,6836.000000,47852.000000,304695.000000,28648.000000,82667686.000000,0.000000
249000112.000000,6836.000000,47852.000000,304673.000000,28640.000000,83000999.000000,0.000000
250000144.000000,6836.000000,47852.000000,304696.000000,28648.000000,83334343.000000,0.000000
251000176.000000,6836.000000,47852.000000,304696.000000,28648.000000,83667687.000000,0.000000
252000098.000000,6895.000000,47628.000000,304536.000000,28566.000000,84000789.000000,84.000000
253000130.000000,6836.000000,47852.000000,304695.000000,28648.000000,84334132.000000,0.000000
254000066.000000,6836.000000,47852.000000,304673.000000,28640.000000,84667445.000000,0.000000
255000098.000000,6836.000000,47852.000000,304696.000000,28648.000000,85000789.000000,0.000000
256000130.000000,6836.000000,47852.000000,304696.000000,28648.000000,85334133.000000,0.000000
257000162.000000,6836.000000,47852.000000,304696.000000,28648.000000,85667477.000000,0.000000
258000098.000000,6836.000000,47852.000000,304672.000000,28640.000000,86000789.000000,0.000000
259000130.000000,6836.000000,47852.000000,304696.000000,28648.000000,86334133.000000,0.000000
260000162.000000,6836.000000,47852.000000,304696.000000,28648.000000,86667477.000000,0.000000
261000194.000000,6836.000000,47852.000000,304696.000000,28648.000000,87000821.000000,0.000000
262000130.000000,6836.000000,47852.000000,304672.000000,28640.000000,87334133.000000,0.000000
263000162.000000,6836.000000,47852.000000,304696.000000,28648.000000,87667477.000000,0.000000
264000194.000000,6836.000000,47852.000000,304696.000000,28648.000000,88000821.000000,0.000000
265000226.000000,6836.000000,47852.000000,304696.000000,28648.000000,88334165.000000,0.000000
266000162.000000,6836.000000,47852.000000,304672.000000,28640.000000,88667477.000000,0.000000
267000194.000000,6836.000000,47852.000000,304696.000000,28648.000000,89000821.000000,0.000000
268000226.000000,6836.000000,47852.000000,304696.000000,28648.000000,89334165.000000,0.000000
269000258.000000,6836.000000,47852.000000,304696.000000,28648.000000,89667509.000000,0.000000
270000194.000000,6836.000000,47852.000000,304672.000000,28640.000000,90000821.000000,0.000000
271000226.000000,6836.000000,47852.000000,304696.000000,28648.000000,90334165.000000,0.000000
272000258.000000,6836.000000,47852.000000,304696.000000,28648.000000,90667509.000000,0.000000
273000002.000000,6834.000000,47838.000000,304608.000000,28640.000000,91000757.000000,0.000000
274000322.000000,6838.000000,47866.000000,304783.000000,28656.000000,91334196.000000,0.000000
275000258.000000,6836.000000,47852.000000,304673.000000,28640.000000,91667509.000000,0.000000
276000002.000000,6834.000000,47838.000000,304608.000000,28640.000000,92000757.000000,0.000000
277000034.000000,6836.000000,47852.000000,304696.000000,28648.000000,92334101.000000,0.000000
278000066.000000,6836.000000,47852.000000,304695.000000,28648.000000,92667444.000000,0.000000
279000002.000000,6836.000000,47852.000000,304673.000000,28640.000000,93000757.000000,0.000000
280000034.000000,6836.000000,47852.000000,304696.000000,28648.000000,93334101.000000,0.000000
281000066.000000,6836.000000,47852.000000,304696.000000,28648.000000,93667445.000000,0.000000
282000098.000000,6836.000000,47852.000000,304696.000000,28648.000000,94000789.000000,0.000000
283000034.000000,6836.000000,47852.000000,304672.000000,28640.000000,94334101.000000,0.000000
284000066.000000,6836.000000,47852.000000,304696.000000,28648.000000,94667445.000000,0.000000
285000098.000000,6836.000000,47852.000000,304696.000000,28648.000000,95000789.000000,0.000000
286000130.000000,6836.000000,47852.000000,304696.000000,28648.000000,95334133.000000,0.000000
287000066.000000,6836.000000,47852.000000,304672.000000,28640.000000,95667445.000000,0.000000
288000098.000000,6836.000000,47852.000000,304696.000000,28648.000000,96000789.000000,0.000000
289000130.000000,6836.000000,47852.000000,304696.000000,28648.000000,96334133.000000,0.000000
290000162.000000,6836.000000,47852.000000,304696.000000,28648.000000,96667477.000000,0.000000
291000098.000000,6836.000000,47852.000000,304672.000000,28640.000000,97000789.000000,0.000000
292000130.000000,6836.000000,47852.000000,304696.000000,28648.000000,97334133.000000,0.000000
293000162.000000,6836.000000,47852.000000,304696.000000,28648.000000,97667477.000000,0.000000
294000194.000000,6836.000000,47852.000000,304696.000000,28648.000000,98000821.000000,0.000000
295000130.000000,6836.000000,47852.000000,304672.000000,28640.000000,98334133.000000,0.000000
296000162.000000,6836.000000,47852.000000,304696.000000,28648.000000,98667477.000000,0.000000
297000194.000000,6836.000000,47852.000000,304696.000000,28648.000000,99000821.000000,0.000000
298000226.000000,6836.000000,47852.000000,304696.000000,28648.000000,99334165.000000,0.000000
299000258.000000,6836.000000,47852.000000,304695.000000,28648.000000,99667508.000000,0.000000
300000194.000000,6836.000000,47852.000000,304673.000000,28640.000000,100000821.000000,0.000000
301000226.000000,6836.000000,47852.000000,304696.000000,28648.000000,100334165.000000,0.000000
302000258.000000,6836.000000,47852.000000,304696.000000,28648.000000,100667509.000000,0.000000
303000118.000000,6946.000000,47466.000000,304346.000000,28511.000000,101000366.000000,157.000000
304000150.000000,6836.000000,47852.000000,304696.000000,28648.000000,101333710.000000,0.000000
305000182.000000,6836.000000,47852.000000,304696.000000,28648.000000,101667054.000000,0.000000
306000118.000000,6836.000000,47852.000000,304672.000000,28640.000000,102000366.000000,0.000000
307000150.000000,6836.000000,47852.000000,304696.000000,28648.000000,102333710.000000,0.000000
308000182.000000,6836.000000,47852.000000,304696.000000,28648.000000,102667054.000000,0.000000
309000214.000000,6836.000000,47852.000000,304696.000000,28648.000000,103000398.000000,0.000000
310000150.000000,6836.000000,47852.000000,304672.000000,28640.000000,103333710.000000,0.000000
311000182.000000,6836.000000,47852.000000,304696.000000,28648.000000,103667054.000000,0.000000
312000214.000000,6836.000000,47852.000000,304696.000000,28648.000000,104000398.000000,0.000000
313000246.000000,6836.000000,47852.000000,304696.000000,28648.000000,104333742.000000,0.000000
314000182.000000,6836.000000,47852.000000,304672.000000,28640.000000,104667054.000000,0.000000
315000214.000000,6836.000000,47852.000000,304696.000000,28648.000000,105000398.000000,0.000000
316000246.000000,6836.000000,47852.000000,304696.000000,28648.000000,105333742.000000,0.000000
317000278.000000,6836.000000,47852.000000,304696.000000,28648.000000,105667086.000000,0.000000
318000214.000000,6836.000000,47852.000000,304672.000000,28640.000000,106000398.000000,0.000000
319000246.000000,6836.000000,47852.000000,304696.000000,28648.000000,106333742.000000,0.000000
320000278.000000,6836.000000,47852.000000,304696.000000,28648.000000,106667086.000000,0.000000
321000022.000000,6834.000000,47838.000000,304608.000000,28640.000000,107000334.000000,0.000000
322000342.000000,6838.000000,47866.000000,304783.000000,28656.000000,107333773.000000,0.000000
323000278.000000,6836.000000,47852.000000,304673.000000,28640.000000,107667086.000000,0.000000
